time,ref,meas,u,target_h,error
164.2,,0.216825738549232,0.216825738549232,0.089999914,0.00999999
164.3,,-3.28513145446777,-3.28513145446777,-6.03,-0.89000005
164.4,,-5.21977376937866,-5.21977376937866,-7.2,-0.89000005
164.5,,-5.85968017578125,-5.85968017578125,-8.01,-0.89000005
164.6,,-6.63231706619263,-6.63231706619263,-8.01,-0.89000005
164.7,,-6.62659168243408,-6.62659168243408,-8.01,-0.89000005
164.8,,-6.6383752822876,-6.6383752822876,-8.01,-0.89000005
164.9,,-5.74180841445923,-5.74180841445923,-7.2199917,-0.87999994
165,,-6.15277671813965,-6.15277671813965,-6.4299927,-0.86999995
165.1,,-6.36514377593994,-6.36514377593994,-6.340001,-0.85999995
165.2,,-5.15400981903076,-5.15400981903076,-6.250001,-0.84999996
165.3,,-5.57008743286133,-5.57008743286133,-5.370002,-0.83
165.4,,-5.81179714202881,-5.81179714202881,-4.4900026,-0.81
165.5,,-4.38718318939209,-4.38718318939209,-4.310003,-0.79
165.6,,-4.2678279876709,-4.2678279876709,-4.130003,-0.77000004
165.7,,-3.97992563247681,-3.97992563247681,-3.9499938,-0.74999994
165.8,,-2.94444060325623,-2.94444060325623,-2.9799948,-0.71999997
165.9,,-2.56187963485718,-2.56187963485718,-2.8000033,-0.7
166,,-2.82061839103699,-2.82061839103699,-3.3200028,-0.68
166.1,,-2.28990983963013,-2.28990983963013,-2.3500037,-0.65000004
166.2,,-1.77429163455963,-1.77429163455963,-1.3799951,-0.61999995
166.3,,-1.9175546169281,-1.9175546169281,-1.1099955,-0.59
166.4,,-0.911630690097809,-0.911630690097809,-0.840004,-0.56
166.5,,-1.00525188446045,-1.00525188446045,-0.5700043,-0.53000003
166.6,,-1.26815927028656,-1.26815927028656,-0.29999512,-0.49999994
166.7,,-0.540087223052979,-0.540087223052979,-0.029995382,-0.46999997
166.8,,-0.366691470146179,-0.366691470146179,-0.55000323,-0.45
166.9,,-0.247209623456001,-0.247209623456001,-0.2800035,-0.42000002
167,,-0.451722204685211,-0.451722204685211,0.6899956,-0.39000005
167.1,,0.156096652150154,0.156096652150154,0.1700055,-0.36999995
167.2,,0.461309492588043,0.461309492588043,0.44000524,-0.33999997
167.3,,0.651838600635529,0.651838600635529,0.6199967,-0.32
167.4,,-0.201494634151459,-0.201494634151459,0.09999722,-0.3
167.5,,0.284262835979462,0.284262835979462,1.0699964,-0.27000004
167.6,,0.28983274102211,0.28983274102211,1.2500055,-0.24999994
167.7,,0.314715564250946,0.314715564250946,0.73000604,-0.22999996
167.8,,1.19951987266541,1.19951987266541,0.9099975,-0.20999998
167.9,,0.807713627815247,0.807713627815247,1.0899973,-0.19
168,,1.71824669837952,1.71824669837952,1.2699972,-0.17000002
168.1,,1.74118483066559,1.74118483066559,1.4500017,-0.14999998
168.2,,1.33346140384674,1.33346140384674,1.6300015,-0.13
168.3,,1.32078766822815,1.32078766822815,1.8099972,-0.110000014
168.4,,1.3071426153183,1.3071426153183,1.2000024,-0.099999964
168.5,,1.30729496479034,1.30729496479034,0.5900031,-0.089999974
168.6,,1.54140138626099,1.54140138626099,0.6799988,-0.07999998
168.7,,1.19321358203888,1.19321358203888,0.7699987,-0.06999999
168.8,,1.92992174625397,1.92992174625397,0.85999864,-0.060000002
168.9,,1.64799284934998,1.64799284934998,0.94999856,-0.050000012
169,,1.72828090190887,1.72828090190887,0.24999923,-0.050000012
169.1,,0.393475949764252,0.393475949764252,-0.4500001,-0.050000012
169.2,,0.79174154996872,0.79174154996872,-0.4500001,-0.050000012
169.3,,1.27176284790039,1.27176284790039,0.34000385,-0.03999996
169.4,,0.82634848356247,0.82634848356247,0.34000385,-0.03999996
169.5,,-0.097534686326981,-0.097534686326981,-0.35999966,-0.03999996
169.6,,0.323314398527145,0.323314398527145,-0.35999966,-0.03999996
169.7,,0.3192458152771,0.3192458152771,-0.35999966,-0.03999996
169.8,,0.303743600845337,0.303743600845337,-0.35999966,-0.03999996
169.9,,-0.3842653632164,-0.3842653632164,-0.35999966,-0.03999996
170,,-0.533354222774506,-0.533354222774506,-1.1500036,-0.050000012
170.1,,-0.150771155953407,-0.150771155953407,-1.1500036,-0.050000012
170.2,,0.045865640044212,0.045865640044212,-0.4500001,-0.050000012
170.3,,-0.525751829147339,-0.525751829147339,-1.2399993,-0.060000002
170.4,,-1.06114625930786,-1.06114625930786,-2.0299985,-0.06999999
170.5,,-0.440347790718079,-0.440347790718079,-1.3299993,-0.06999999
170.6,,-0.80578601360321,-0.80578601360321,-1.4199991,-0.07999998
170.7,,-0.751354396343231,-0.751354396343231,-1.4199991,-0.07999998
170.8,,-0.733812868595123,-0.733812868595123,-1.5099992,-0.089999974
170.9,,-1.40047156810761,-1.40047156810761,-2.2999983,-0.099999964
171,,-1.09090256690979,-1.09090256690979,-1.599999,-0.099999964
171.1,,-0.906838297843933,-0.906838297843933,-1.6900036,-0.110000014
171.2,,-1.06172919273376,-1.06172919273376,-1.6900036,-0.110000014
171.3,,-1.33872318267822,-1.33872318267822,-0.9900001,-0.110000014
171.4,,-1.05607676506042,-1.05607676506042,-1.7799994,-0.120000005
171.5,,-1.13033986091614,-1.13033986091614,-1.7799994,-0.120000005
171.6,,-0.942692995071411,-0.942692995071411,-1.08,-0.120000005
171.7,,-1.27246606349945,-1.27246606349945,-1.08,-0.120000005
171.8,,-1.26233339309692,-1.26233339309692,-1.8699993,-0.13
171.9,,-1.00184214115143,-1.00184214115143,-1.8699993,-0.13
172,,-0.871244668960571,-0.871244668960571,-1.17,-0.13
172.1,,-1.47587442398071,-1.47587442398071,-1.17,-0.13
172.2,,-1.1322728395462,-1.1322728395462,-1.17,-0.13
172.3,,-0.92953634262085,-0.92953634262085,-1.17,-0.13
172.4,,-1.07418262958527,-1.07418262958527,-1.17,-0.13
172.5,,-1.3455559015274,-1.3455559015274,-1.17,-0.13
172.6,,-1.05982553958893,-1.05982553958893,-1.17,-0.13
172.7,,-1.13239669799805,-1.13239669799805,-1.17,-0.13
172.8,,-0.943821549415588,-0.943821549415588,-1.17,-0.13
172.9,,-1.27308523654938,-1.27308523654938,-1.17,-0.13
173,,-1.26267302036285,-1.26267302036285,-1.17,-0.13
173.1,,-1.002028465271,-1.002028465271,-1.17,-0.13
173.2,,-0.871346890926361,-0.871346890926361,-1.17,-0.13
173.3,,-1.4759304523468,-1.4759304523468,-1.17,-0.13
173.4,,-1.13230359554291,-1.13230359554291,-1.17,-0.13
173.5,,-0.929553270339966,-0.929553270339966,-1.17,-0.13
173.6,,-1.07419192790985,-1.07419192790985,-1.17,-0.13
173.7,,-1.34556102752686,-1.34556102752686,-1.17,-0.13
173.8,,-1.05982828140259,-1.05982828140259,-1.17,-0.13
173.9,,-1.13239812850952,-1.13239812850952,-1.17,-0.13
174,,-0.943822264671326,-0.943822264671326,-1.17,-0.13
174.1,,-1.27308559417725,-1.27308559417725,-1.17,-0.13
174.2,,-1.26267313957214,-1.26267313957214,-1.17,-0.13
174.3,,-1.00202858448029,-1.00202858448029,-1.17,-0.13
174.4,,-0.871346950531006,-0.871346950531006,-1.17,-0.13
174.5,,-1.47593057155609,-1.47593057155609,-0.3800007,-0.120000005
174.6,,-1.1323037147522,-1.1323037147522,-0.3800007,-0.120000005
174.7,,-0.929553270339966,-0.929553270339966,-1.08,-0.120000005
174.8,,-1.07419192790985,-1.07419192790985,-1.08,-0.120000005
174.9,,-1.34556102752686,-1.34556102752686,-1.08,-0.120000005
175,,-1.05982828140259,-1.05982828140259,-1.08,-0.120000005
175.1,,-1.13239812850952,-1.13239812850952,-1.08,-0.120000005
175.2,,-0.943822264671326,-0.943822264671326,-1.08,-0.120000005
175.3,,-1.27308559417725,-1.27308559417725,-1.08,-0.120000005
175.4,,-1.26267313957214,-1.26267313957214,-1.08,-0.120000005
175.5,,-1.00202858448029,-1.00202858448029,-1.08,-0.120000005
175.6,,-0.871346950531006,-0.871346950531006,-1.08,-0.120000005
175.7,,-1.47593057155609,-1.47593057155609,-1.08,-0.120000005
175.8,,-1.1323037147522,-1.1323037147522,-1.08,-0.120000005
175.9,,-0.929553270339966,-0.929553270339966,-1.08,-0.120000005
176,,-1.07419192790985,-1.07419192790985,-1.08,-0.120000005
176.1,,-1.34556102752686,-1.34556102752686,-1.08,-0.120000005
176.2,,-1.05982828140259,-1.05982828140259,-1.08,-0.120000005
176.3,,-1.13239812850952,-1.13239812850952,-1.08,-0.120000005
176.4,,-0.943822264671326,-0.943822264671326,-1.08,-0.120000005
176.5,,-1.27308559417725,-1.27308559417725,-1.08,-0.120000005
176.6,,-1.26267313957214,-1.26267313957214,-1.08,-0.120000005
176.7,,-1.00202858448029,-1.00202858448029,-1.08,-0.120000005
176.8,,-0.871346950531006,-0.871346950531006,-1.08,-0.120000005
176.9,,-1.47593057155609,-1.47593057155609,-1.08,-0.120000005
177,,-1.1323037147522,-1.1323037147522,-1.08,-0.120000005
177.1,,-0.929553270339966,-0.929553270339966,-1.08,-0.120000005
177.2,,-1.07419192790985,-1.07419192790985,-1.08,-0.120000005
177.3,,-1.34556102752686,-1.34556102752686,-1.08,-0.120000005
177.4,,-1.05982828140259,-1.05982828140259,-1.08,-0.120000005
177.5,,-1.13239812850952,-1.13239812850952,-1.08,-0.120000005
177.6,,-0.943822264671326,-0.943822264671326,-1.08,-0.120000005
177.7,,-1.27308559417725,-1.27308559417725,-1.08,-0.120000005
177.8,,-1.26267313957214,-1.26267313957214,-1.8699993,-0.13
177.9,,-1.00202858448029,-1.00202858448029,-1.08,-0.120000005
178,,-0.871346950531006,-0.871346950531006,-1.17,-0.13
178.1,,-1.47593057155609,-1.47593057155609,-1.8699993,-0.13
178.2,,-1.1323037147522,-1.1323037147522,-1.17,-0.13
178.3,,-0.929553270339966,-0.929553270339966,-1.17,-0.13
178.4,,-1.07419192790985,-1.07419192790985,-1.17,-0.13
178.5,,-1.34556102752686,-1.34556102752686,-1.17,-0.13
178.6,,-1.05982828140259,-1.05982828140259,-1.17,-0.13
178.7,,-1.13239812850952,-1.13239812850952,-1.17,-0.13
178.8,,-0.943822264671326,-0.943822264671326,-1.17,-0.13
178.9,,-1.27308559417725,-1.27308559417725,-1.17,-0.13
179,,-1.71378481388092,-1.71378481388092,-1.9599992,-0.13999999
179.1,,-0.798422336578369,-0.798422336578369,-1.9599992,-0.13999999
179.2,,-2.10222601890564,-2.10222601890564,-1.2599999,-0.13999999
179.3,,-1.25978338718414,-1.25978338718414,-1.2599999,-0.13999999
179.4,,-1.0137130022049,-1.0137130022049,-1.2599999,-0.13999999
179.5,,-1.75596499443054,-1.75596499443054,-1.2599999,-0.13999999
179.6,,-1.53418660163879,-1.53418660163879,-1.2599999,-0.13999999
179.7,,-1.14441788196564,-1.14441788196564,-1.2599999,-0.13999999
179.8,,-1.84752535820007,-1.84752535820007,-2.0499992,-0.14999998
179.9,,-1.56457352638245,-1.56457352638245,-2.0499992,-0.14999998
180,,-1.18093824386597,-1.18093824386597,-1.3499998,-0.14999998
180.1,,-1.84771418571472,-1.84771418571472,-1.3499998,-0.14999998
180.2,,-1.58452546596527,-1.58452546596527,-1.3499998,-0.14999998
180.3,,-1.17203664779663,-1.17203664779663,-1.3499998,-0.14999998
180.4,,-1.86267864704132,-1.86267864704132,-2.1399992,-0.15999997
180.5,,-1.5728874206543,-1.5728874206543,-2.1399992,-0.15999997
180.6,,-1.18549966812134,-1.18549966812134,-1.4399997,-0.15999997
180.7,,-1.85021686553955,-1.85021686553955,-1.4399997,-0.15999997
180.8,,-1.58589851856232,-1.58589851856232,-1.4399997,-0.15999997
180.9,,-1.1727899312973,-1.1727899312973,-1.4399997,-0.15999997
181,,-2.30392813682556,-2.30392813682556,-2.2300036,-0.17000002
181.1,,-1.81498193740845,-1.81498193740845,-2.2300036,-0.17000002
181.2,,-1.31832647323608,-1.31832647323608,-1.5300001,-0.17000002
181.3,,-1.92309319972992,-1.92309319972992,-1.5300001,-0.17000002
181.4,,-1.62588262557983,-1.62588262557983,-1.5300001,-0.17000002
181.5,,-1.19472754001617,-1.19472754001617,-1.5300001,-0.17000002
181.6,,-2.56420469284058,-2.56420469284058,-2.3199995,-0.18
181.7,,-1.70954418182373,-1.70954418182373,-2.3199995,-0.18
181.8,,-1.26047730445862,-1.26047730445862,-1.6200001,-0.18
181.9,,-2.13959407806396,-2.13959407806396,-1.6200001,-0.18
182,,-1.49642705917358,-1.49642705917358,-2.4099994,-0.19
182.1,,-2.26294159889221,-2.26294159889221,-2.4099994,-0.19
182.2,,-2.01104640960693,-2.01104640960693,-1.71,-0.19
182.3,,-1.4089435338974,-1.4089435338974,-1.71,-0.19
182.4,,-1.78982591629028,-1.78982591629028,-2.4999993,-0.19999999
182.5,,-2.17534971237183,-2.17534971237183,-2.4999993,-0.19999999
182.6,,-1.31701374053955,-1.31701374053955,-1.8,-0.19999999
182.7,,-1.02815783023834,-1.02815783023834,-1.8,-0.19999999
182.8,,-1.1345431804657,-1.1345431804657,-1.8,-0.19999999
182.9,,-1.36888027191162,-1.36888027191162,-1.8,-0.19999999
183,,-1.07233381271362,-1.07233381271362,-2.5899992,-0.20999998
183.1,,-1.58909666538239,-1.58909666538239,-2.5899992,-0.20999998
183.2,,-0.747121930122376,-0.747121930122376,-1.8899997,-0.20999998
183.3,,-1.40455913543701,-1.40455913543701,-1.8899997,-0.20999998
183.4,,-1.09281814098358,-1.09281814098358,-1.8899997,-0.20999998
183.5,,-1.59942674636841,-1.59942674636841,-2.679999,-0.21999997
183.6,,-0.752789616584778,-0.752789616584778,-2.679999,-0.21999997
183.7,,-1.85461282730103,-1.85461282730103,-1.9799997,-0.21999997
183.8,,-0.892799139022827,-0.892799139022827,-2.769999,-0.22999996
183.9,,-1.93662905693054,-1.93662905693054,-2.769999,-0.22999996
184,,-0.937797904014587,-0.937797904014587,-2.0699997,-0.22999996
184.1,,-1.50917482376099,-1.50917482376099,-2.0699997,-0.22999996
184.2,,-1.15021622180939,-1.15021622180939,-2.0699997,-0.22999996
184.3,,-1.63091850280762,-1.63091850280762,-2.859999,-0.23999995
184.4,,-1.65784788131714,-1.65784788131714,-2.859999,-0.23999995
184.5,,-1.46339893341064,-1.46339893341064,-2.1599996,-0.23999995
184.6,,-1.12510097026825,-1.12510097026825,-2.1599996,-0.23999995
184.7,,-2.05797505378723,-2.05797505378723,-2.1599996,-0.23999995
184.8,,-1.4513190984726,-1.4513190984726,-2.1599996,-0.23999995
184.9,,-1.35008561611176,-1.35008561611176,-2.1599996,-0.23999995
185,,-1.5037670135498,-1.5037670135498,-2.1599996,-0.23999995
185.1,,-1.82489657402039,-1.82489657402039,-2.1599996,-0.23999995
185.2,,-0.876495122909546,-0.876495122909546,-1.3700002,-0.22999996
185.3,,-1.48164844512939,-1.48164844512939,-1.3700002,-0.22999996
185.4,,-1.12900590896606,-1.12900590896606,-2.0699997,-0.22999996
185.5,,-2.06622552871704,-2.06622552871704,-2.0699997,-0.22999996
185.6,,-1.0089019536972,-1.0089019536972,-2.0699997,-0.22999996
185.7,,-1.54818654060364,-1.54818654060364,-2.0699997,-0.22999996
185.8,,-1.17162024974823,-1.17162024974823,-2.0699997,-0.22999996
185.9,,-1.64266204833984,-1.64266204833984,-1.2800004,-0.21999997
186,,-0.776510953903198,-0.776510953903198,-1.2800004,-0.21999997
186.1,,-1.86762762069702,-1.86762762069702,-1.9799997,-0.21999997
186.2,,-0.899939894676209,-0.899939894676209,-1.1900004,-0.20999998
186.3,,-1.04756772518158,-1.04756772518158,-1.1900004,-0.20999998
186.4,,-1.34298741817474,-1.34298741817474,-1.8899997,-0.20999998
186.5,,-2.13290929794312,-2.13290929794312,-1.8899997,-0.20999998
186.6,,-1.04548847675323,-1.04548847675323,-1.8899997,-0.20999998
186.7,,-1.32612752914429,-1.32612752914429,-1.1000005,-0.19999999
186.8,,-0.851082384586334,-0.851082384586334,-1.1000005,-0.19999999
186.9,,-1.61478197574615,-1.61478197574615,-1.8,-0.19999999
187,,-1.90243351459503,-1.90243351459503,-1.8,-0.19999999
187.1,,-1.34935235977173,-1.34935235977173,-1.8,-0.19999999
187.2,,-1.26524925231934,-1.26524925231934,-1.8,-0.19999999
187.3,,-1.88753700256348,-1.88753700256348,-1.8,-0.19999999
187.4,,-1.31228756904602,-1.31228756904602,-1.0100007,-0.19
187.5,,-1.27380502223969,-1.27380502223969,-1.0100007,-0.19
187.6,,-1.02107906341553,-1.02107906341553,-1.71,-0.19
187.7,,-1.95629191398621,-1.95629191398621,-1.71,-0.19
187.8,,-0.948586106300354,-0.948586106300354,-1.71,-0.19
187.9,,-1.2242214679718,-1.2242214679718,-0.92000073,-0.18
188,,-1.24533534049988,-1.24533534049988,-0.92000073,-0.18
188.1,,-0.940090894699097,-0.940090894699097,-1.6200001,-0.18
188.2,,-1.52706098556519,-1.52706098556519,-1.6200001,-0.18
188.3,,-1.5448260307312,-1.5448260307312,-0.8300008,-0.17000002
188.4,,-0.722832560539246,-0.722832560539246,-0.8300008,-0.17000002
188.5,,-1.34860050678253,-1.34860050678253,-1.5300001,-0.17000002
188.6,,-1.46676099300385,-1.46676099300385,-1.5300001,-0.17000002
188.7,,-0.660153269767761,-0.660153269767761,-1.5300001,-0.17000002
188.8,,-1.77489566802979,-1.77489566802979,-1.5300001,-0.17000002
188.9,,-1.68080222606659,-1.68080222606659,-1.5300001,-0.17000002
189,,-1.04567694664001,-1.04567694664001,-1.5300001,-0.17000002
189.1,,-1.27749085426331,-1.27749085426331,-1.5300001,-0.17000002
189.2,,-1.42774617671967,-1.42774617671967,-1.5300001,-0.17000002
189.3,,-0.886987686157227,-0.886987686157227,-1.5300001,-0.17000002
189.4,,-1.65110969543457,-1.65110969543457,-1.5300001,-0.17000002
189.5,,-1.61288619041443,-1.61288619041443,-1.5300001,-0.17000002
189.6,,-1.00841438770294,-1.00841438770294,-1.5300001,-0.17000002
189.7,,-1.70431768894196,-1.70431768894196,-1.5300001,-0.17000002
189.8,,-1.9101676940918,-1.9101676940918,-1.5300001,-0.17000002
189.9,,-1.30485570430756,-1.30485570430756,-1.5300001,-0.17000002
190,,-1.92622232437134,-1.92622232437134,-1.5300001,-0.17000002
190.1,,-2.01206874847412,-2.01206874847412,-1.5300001,-0.17000002
190.2,,-1.38061273097992,-1.38061273097992,-1.5300001,-0.17000002
190.3,,-1.90852677822113,-1.90852677822113,-1.5300001,-0.17000002
190.4,,-2.02220845222473,-2.02220845222473,-2.3199995,-0.18
190.5,,-1.40573930740356,-1.40573930740356,-2.3199995,-0.18
190.6,,-2.19040131568909,-2.19040131568909,-1.6200001,-0.18
190.7,,-1.90877223014832,-1.90877223014832,-1.6200001,-0.18
190.8,,-1.32393836975098,-1.32393836975098,-1.6200001,-0.18
190.9,,-2.12567234039307,-2.12567234039307,-1.6200001,-0.18
191,,-2.33394289016724,-2.33394289016724,-2.4099994,-0.19
191.1,,-1.38417863845825,-1.38417863845825,-2.4099994,-0.19
191.2,,-2.38049602508545,-2.38049602508545,-1.71,-0.19
191.3,,-1.56290447711945,-1.56290447711945,-1.71,-0.19
191.4,,-2.27341651916504,-2.27341651916504,-1.71,-0.19
191.5,,-2.39713335037231,-2.39713335037231,-2.4999993,-0.19999999
191.6,,-2.29028582572937,-2.29028582572937,-2.4999993,-0.19999999
191.7,,-1.51341009140015,-1.51341009140015,-1.8,-0.19999999
191.8,,-2.69320511817932,-2.69320511817932,-1.8,-0.19999999
191.9,,-1.73447442054749,-1.73447442054749,-1.8,-0.19999999
192,,-2.12450814247131,-2.12450814247131,-2.5899992,-0.20999998
192.1,,-2.11763906478882,-2.11763906478882,-2.5899992,-0.20999998
192.2,,-2.32953548431396,-2.32953548431396,-1.8899997,-0.20999998
192.3,,-1.78318476676941,-1.78318476676941,-2.679999,-0.21999997
192.4,,-2.59817743301392,-2.59817743301392,-2.679999,-0.21999997
192.5,,-1.93057703971863,-1.93057703971863,-1.9799997,-0.21999997
192.6,,-2.2269024848938,-2.2269024848938,-1.9799997,-0.21999997
192.7,,-2.17381858825684,-2.17381858825684,-1.9799997,-0.21999997
192.8,,-2.3655571937561,-2.3655571937561,-1.9799997,-0.21999997
192.9,,-3.14068746566772,-3.14068746566772,-3.8,-0.53
193,,-4.03876924514771,-4.03876924514771,-4.6,-0.53
193.1,,-3.81161904335022,-3.81161904335022,-4.7699995,-0.53
193.2,,-3.95817899703979,-3.95817899703979,-4.7699995,-0.53
193.3,,-4.01865768432617,-4.01865768432617,-4.7699995,-0.53
193.4,,-4.26921796798706,-4.26921796798706,-3.9800005,-0.52
193.5,,-3.73819971084595,-3.73819971084595,-3.9800005,-0.52
193.6,,-3.91785025596619,-3.91785025596619,-3.8900006,-0.51
193.7,,-2.84717345237732,-2.84717345237732,-3.8900006,-0.51
193.8,,-3.42240428924561,-3.42240428924561,-3.8000007,-0.5
193.9,,-2.82900929450989,-2.82900929450989,-3.8000007,-0.5
194,,-3.16535091400146,-3.16535091400146,-3.7100008,-0.49
194.1,,-2.68139696121216,-2.68139696121216,-2.9200015,-0.48000002
194.2,,-3.54226732254028,-3.54226732254028,-2.8300016,-0.47000003
194.3,,-2.18999576568604,-2.18999576568604,-2.739997,-0.45999998
194.4,,-3.06299209594727,-3.06299209594727,-2.649997,-0.45
194.5,,-1.93246364593506,-1.93246364593506,-2.5600014,-0.44
194.6,,-3.12341403961182,-3.12341403961182,-3.2600007,-0.44
194.7,,-2.41266822814941,-2.41266822814941,-3.1700008,-0.43
194.8,,-2.49238920211792,-2.49238920211792,-2.3800015,-0.42000002
194.9,,-2.31217217445374,-2.31217217445374,-2.2900016,-0.41000003
195,,-2.88721036911011,-2.88721036911011,-2.199997,-0.39999998
195.1,,-2.07883453369141,-2.07883453369141,-2.8999963,-0.39999998
195.2,,-2.30922913551331,-2.30922913551331,-2.8100004,-0.39
195.3,,-2.2116801738739,-2.2116801738739,-2.0200014,-0.38
195.4,,-2.8320746421814,-2.8320746421814,-1.9300014,-0.37
195.5,,-2.04858374595642,-2.04858374595642,-2.6300008,-0.37
195.6,,-1.84659683704376,-1.84659683704376,-2.5400007,-0.36
195.7,,-1.96305251121521,-1.96305251121521,-2.5400007,-0.36
195.8,,-2.69046449661255,-2.69046449661255,-2.450001,-0.35000002
195.9,,-1.53005230426788,-1.53005230426788,-2.450001,-0.35000002
196,,-2.00813603401184,-2.00813603401184,-2.3599963,-0.33999997
196.1,,-1.59652447700501,-1.59652447700501,-2.3599963,-0.33999997
196.2,,-2.04853057861328,-2.04853057861328,-2.2700005,-0.32999998
196.3,,-2.07384490966797,-2.07384490966797,-2.2700005,-0.32999998
196.4,,-2.30129265785217,-2.30129265785217,-2.1800005,-0.32
196.5,,-1.316530585289,-1.316530585289,-1.3900014,-0.31
196.6,,-1.89098596572876,-1.89098596572876,-2.0900006,-0.31
196.7,,-1.5322493314743,-1.5322493314743,-2.0000007,-0.3
196.8,,-2.01326560974121,-2.01326560974121,-2.0000007,-0.3
196.9,,-2.05449652671814,-2.05449652671814,-1.9100008,-0.29000002
197,,-2.29067707061768,-2.29067707061768,-1.1199969,-0.27999997
197.1,,-1.31070625782013,-1.31070625782013,-1.8199962,-0.27999997
197.2,,-1.88779044151306,-1.88779044151306,-1.7300005,-0.26999998
197.3,,-1.53049600124359,-1.53049600124359,-1.7300005,-0.26999998
197.4,,-1.56234455108643,-1.56234455108643,-1.6400006,-0.26
197.5,,-0.911101818084717,-0.911101818084717,-0.85000134,-0.25
197.6,,-2.10938096046448,-2.10938096046448,-1.5500007,-0.25
197.7,,-1.21123695373535,-1.21123695373535,-1.4600008,-0.24000001
197.8,,-0.940237045288086,-0.940237045288086,-0.6700015,-0.23000002
197.9,,-1.45755839347839,-1.45755839347839,-1.3700008,-0.23000002
198,,-1.52141785621643,-1.52141785621643,-1.2800009,-0.22000003
198.1,,-0.888647139072418,-0.888647139072418,-1.2800009,-0.22000003
198.2,,-1.21018981933594,-1.21018981933594,-1.1899962,-0.20999998
198.3,,-1.15872585773468,-1.15872585773468,-1.1899962,-0.20999998
198.4,,-0.911426424980164,-0.911426424980164,-1.8899997,-0.20999998
198.5,,-1.1987099647522,-1.1987099647522,-1.1000005,-0.19999999
198.6,,-1.63276267051697,-1.63276267051697,-1.1000005,-0.19999999
198.7,,-1.14233314990997,-1.14233314990997,-1.0100007,-0.19
198.8,,-2.04877519607544,-2.04877519607544,-1.0100007,-0.19
198.9,,-1.38090360164642,-1.38090360164642,-1.71,-0.19
199,,-1.03431975841522,-1.03431975841522,-0.92000073,-0.18
199.1,,-1.96966433525085,-1.96966433525085,-0.92000073,-0.18
199.2,,-1.79818344116211,-1.79818344116211,-1.6200001,-0.18
199.3,,-1.49165487289429,-1.49165487289429,-0.8300008,-0.17000002
199.4,,-1.99219262599945,-1.99219262599945,-0.8300008,-0.17000002
199.5,,-1.3498592376709,-1.3498592376709,-1.5300001,-0.17000002
199.6,,-1.26552724838257,-1.26552724838257,-1.5300001,-0.17000002
199.7,,-1.84827768802643,-1.84827768802643,-0.7400009,-0.16000003
199.8,,-1.29074764251709,-1.29074764251709,-0.7400009,-0.16000003
199.9,,-1.21324682235718,-1.21324682235718,-0.6499963,-0.14999998
200,,-1.8394421339035,-1.8394421339035,-0.6499963,-0.14999998
200.1,,-1.2660516500473,-1.2660516500473,-1.3499998,-0.14999998
200.2,,-1.21954560279846,-1.21954560279846,-0.56000054,-0.13999999
200.3,,-1.37851631641388,-1.37851631641388,-0.56000054,-0.13999999
200.4,,-1.47754335403442,-1.47754335403442,-1.2599999,-0.13999999
200.5,,-1.31847143173218,-1.31847143173218,-1.2599999,-0.13999999
200.6,,-1.44638979434967,-1.44638979434967,-0.47000062,-0.13
200.7,,-2.39572763442993,-2.39572763442993,-0.47000062,-0.13
200.8,,-1.43408501148224,-1.43408501148224,-1.17,-0.13
200.9,,-1.49655199050903,-1.49655199050903,-1.17,-0.13
201,,-1.58815097808838,-1.58815097808838,-1.17,-0.13
201.1,,-1.82610106468201,-1.82610106468201,-1.17,-0.13
201.2,,-1.32347989082336,-1.32347989082336,-1.17,-0.13
201.3,,-1.47992396354675,-1.47992396354675,-1.17,-0.13
201.4,,-0.931623101234436,-0.931623101234436,-0.3800007,-0.120000005
201.5,,-1.26639246940613,-1.26639246940613,-0.3800007,-0.120000005
201.6,,-1.46187257766724,-1.46187257766724,-1.08,-0.120000005
201.7,,-0.908449172973633,-0.908449172973633,-1.08,-0.120000005
201.8,,-0.820003986358643,-0.820003986358643,-1.08,-0.120000005
201.9,,-1.65063238143921,-1.65063238143921,-1.08,-0.120000005
202,,-1.02528345584869,-1.02528345584869,-1.08,-0.120000005
202.1,,-0.870835900306702,-0.870835900306702,-1.8699993,-0.13
202.2,,-1.24484777450562,-1.24484777450562,-1.8699993,-0.13
202.3,,-1.23632097244263,-1.23632097244263,-1.17,-0.13
202.4,,-0.999893009662628,-0.999893009662628,-1.17,-0.13
202.5,,-1.30238580703735,-1.30238580703735,-1.17,-0.13
202.6,,-0.834215641021729,-0.834215641021729,-1.17,-0.13
202.7,,-1.21294927597046,-1.21294927597046,-1.17,-0.13
202.8,,-1.43255054950714,-1.43255054950714,-1.17,-0.13
202.9,,-0.892361402511597,-0.892361402511597,-1.17,-0.13
203,,-0.811177313327789,-0.811177313327789,-1.17,-0.13
203.1,,-1.6457896232605,-1.6457896232605,-1.9599992,-0.13999999
203.2,,-1.02262651920319,-1.02262651920319,-1.17,-0.13
203.3,,-0.869378209114075,-0.869378209114075,-0.47000062,-0.13
203.4,,-1.24404799938202,-1.24404799938202,-1.17,-0.13
203.5,,-1.23588216304779,-1.23588216304779,-1.9599992,-0.13999999
203.6,,-1.89529728889465,-1.89529728889465,-1.9599992,-0.13999999
203.7,,-0.898010313510895,-0.898010313510895,-1.2599999,-0.13999999
