time,ref,meas,u,Target
38.3,-0.0052835452,-0.904645800590515,-0.904645800590515,-0.7803019
38.4,-0.005242992,-0.279342263936996,-0.279342263936996,-0.78069514
38.5,-0.00520275,-0.82661372423172,-0.82661372423172,-0.7810853
38.6,-0.0051628174,-0.583150088787079,-0.583150088787079,-0.78147256
38.7,-0.005123191,-0.639165341854095,-0.639165341854095,-0.7818568
38.8,-0.0050838687,-0.924391031265259,-0.924391031265259,-0.78223807
38.9,-0.005044848,-0.609719812870026,-0.609719812870026,-0.78261644
39,-0.0050061275,-0.742764472961426,-0.742764472961426,-0.7829919
39.1,-0.0049677035,-0.56036514043808,-0.56036514043808,-0.7833645
39.2,-0.0049295747,-0.51080048084259,-0.51080048084259,-0.7837342
39.3,-0.0048917388,-0.860296070575714,-0.860296070575714,-0.78410107
39.4,-0.004854193,-0.592302858829498,-0.592302858829498,-0.78446513
39.5,-0.004816935,-0.911656737327576,-0.911656737327576,-0.7848264
39.6,-0.0047799638,-0.432634294033051,-0.432634294033051,-0.7851849
39.7,-0.0047432757,-0.476091235876083,-0.476091235876083,-0.78554064
39.8,-0.0047068694,0.189368680119514,0.189368680119514,-0.7858937
39.9,-0.0046707424,-0.429243266582489,-0.429243266582489,-0.786244
40,-0.004634893,-0.867347359657288,-0.867347359657288,-0.7865916
40.1,-0.0045993184,-0.594218969345093,-0.594218969345093,-0.7869365
40.2,-0.004564017,-0.738552331924439,-0.738552331924439,-0.78727883
40.3,-0.0045289868,-0.559220552444458,-0.559220552444458,-0.7876185
40.4,-0.004494225,-1.19846558570862,-1.19846558570862,-0.7879556
40.5,-0.0044597303,-0.51057094335556,-0.51057094335556,-0.7882901
40.6,-0.0044255005,-0.738060355186462,-0.738060355186462,-0.78862196
40.7,-0.0043915333,-0.559086859226227,-0.559086859226227,-0.78895134
40.8,-0.004357827,-0.3368279337883,-0.3368279337883,-0.7892782
40.9,-0.004324379,-0.842234671115875,-0.842234671115875,-0.7896025
41,-0.004291188,-0.731806516647339,-0.731806516647339,-0.7899243
41.1,-0.0042582517,-0.679560840129852,-0.679560840129852,-0.79024374
41.2,-0.004225568,-0.935367941856384,-0.935367941856384,-0.79056066
41.3,-0.0041931355,-0.612702667713165,-0.612702667713165,-0.79087514
41.4,-0.0041609514,-0.743574976921081,-0.743574976921081,-0.79118717
41.5,-0.004129015,-0.560585379600525,-0.560585379600525,-0.7914969
41.6,-0.0040973234,-1.1988365650177,-1.1988365650177,-0.7918042
41.7,-0.004065875,-0.806470274925232,-0.806470274925232,-0.79210913
41.8,-0.0040346677,-0.96985399723053,-0.96985399723053,-0.7924117
41.9,-0.0040037003,-0.470686912536621,-0.470686912536621,-0.792712
42,-0.0039729704,-0.704984068870544,-0.704984068870544,-0.79300994
42.1,-0.0039424766,-0.845897316932678,-0.845897316932678,-0.79330564
42.2,-0.003912217,-0.588390171527862,-0.588390171527862,-0.79359907
42.3,-0.0038821893,-1.03276705741882,-1.03276705741882,-0.79389024
42.4,-0.003852392,-0.639169633388519,-0.639169633388519,-0.79417914
42.5,-0.0038228235,-0.92439216375351,-0.92439216375351,-0.79446584
42.6,-0.0037934822,-0.436094999313355,-0.436094999313355,-0.7947504
42.7,-0.0037643658,-1.16500782966614,-1.16500782966614,-0.7950327
42.8,-0.0037354731,-0.970902860164642,-0.970902860164642,-0.7953129
42.9,-0.003706802,-1.13670992851257,-1.13670992851257,-0.7955909
43,-0.003678351,-0.667414784431458,-0.667414784431458,-0.7958667
43.1,-0.0036501184,-0.932067453861237,-0.932067453861237,-0.7961405
43.2,-0.0036221026,-0.286793768405914,-0.286793768405914,-0.79641217
43.3,-0.0035943016,-0.732259452342987,-0.732259452342987,-0.79668176
43.4,-0.003566714,-1.24548673629761,-1.24548673629761,-0.79694927
43.5,-0.0035393382,-0.819146871566772,-0.819146871566772,-0.7972147
43.6,-0.0035121727,-0.821911871433258,-0.821911871433258,-0.7974781
43.7,-0.0034852156,-0.581872463226318,-0.581872463226318,-0.7977395
43.8,-0.0034584654,-0.735197305679321,-0.735197305679321,-0.7979989
43.9,-0.0034319204,-0.85410737991333,-0.85410737991333,-0.7982563
44,-0.0034055794,-1.27859735488892,-1.27859735488892,-0.7985117
44.1,-0.0033794402,-0.828144192695618,-0.828144192695618,-0.7987652
44.2,-0.003353502,-0.975743591785431,-0.975743591785431,-0.79901665
44.3,-0.0033277627,-0.623674213886261,-0.623674213886261,-0.7992662
44.4,-0.003302221,-0.35437873005867,-0.35437873005867,-0.79951394
44.5,-0.0032768752,-0.991415619850159,-0.991415619850159,-0.7997597
44.6,-0.003251724,-0.923731446266174,-0.923731446266174,-0.8000036
44.7,-0.003226766,-0.054445207118988,-0.054445207118988,-0.8002456
44.8,-0.0032019995,-0.373323202133179,-0.373323202133179,-0.80048573
44.9,-0.003177423,-0.852151811122894,-0.852151811122894,-0.800724
45,-0.0031530352,-0.416464567184448,-0.416464567184448,-0.8009605
45.1,-0.0031288345,-0.767495810985565,-0.767495810985565,-0.80119514
45.2,-0.0031048197,-1.25506174564362,-1.25506174564362,-0.801428
45.3,-0.003080989,-0.821748733520508,-0.821748733520508,-0.8016591
45.4,-0.0030573413,-0.974005699157715,-0.974005699157715,-0.8018884
45.5,-0.0030338753,-0.623201966285706,-0.623201966285706,-0.8021159
45.6,-0.0030105892,-0.354250401258469,-0.354250401258469,-0.80234176
45.7,-0.002987482,-0.84696900844574,-0.84696900844574,-0.8025658
45.8,-0.002964552,-0.884479880332947,-0.884479880332947,-0.80278814
45.9,-0.002941798,-1.11322557926178,-1.11322557926178,-0.8030088
46,-0.0029192187,-0.50964629650116,-0.50964629650116,-0.8032277
46.1,-0.0028968127,-0.497018277645111,-0.497018277645111,-0.803445
46.2,-0.0028745786,-0.712139248847961,-0.712139248847961,-0.8036606
46.3,-0.0028525153,-0.55204313993454,-0.55204313993454,-0.8038745
46.4,-0.0028306213,-1.19651532173157,-1.19651532173157,-0.8040868
46.5,-0.0028088952,-0.805839478969574,-0.805839478969574,-0.80429745
46.6,-0.002787336,-0.577504992485046,-0.577504992485046,-0.80450654
46.7,-0.0027659421,-0.907635569572449,-0.907635569572449,-0.80471396
46.8,-0.0027447126,-0.431541591882706,-0.431541591882706,-0.80491984
46.9,-0.0027236461,-0.867971897125244,-0.867971897125244,-0.8051241
47,-0.0027027412,-0.89018714427948,-0.89018714427948,-0.8053268
47.1,-0.0026819967,-1.11477649211884,-1.11477649211884,-0.8055279
47.2,-0.0026614114,-0.661454677581787,-0.661454677581787,-0.80572754
47.3,-0.0026409843,-0.538270235061646,-0.538270235061646,-0.8059256
47.4,-0.0026207138,-0.72334897518158,-0.72334897518158,-0.8061222
47.5,-0.0026005988,-0.403702348470688,-0.403702348470688,-0.8063172
47.6,-0.0025806383,-0.860406935214996,-0.860406935214996,-0.80651075
47.7,-0.0025608311,-0.714506328105927,-0.714506328105927,-0.80670285
47.8,-0.0025411758,-0.944863975048065,-0.944863975048065,-0.8068934
47.9,-0.0025216714,-0.615283071994782,-0.615283071994782,-0.80708253
48,-0.0025023166,-0.744276165962219,-0.744276165962219,-0.8072702
48.1,-0.0024831106,-0.560775935649872,-0.560775935649872,-0.80745643
48.2,-0.0024640518,-0.903089702129364,-0.903089702129364,-0.80764127
48.3,-0.0024451395,-0.726104855537415,-0.726104855537415,-0.8078247
48.4,-0.0024263721,-0.555838108062744,-0.555838108062744,-0.80800664
48.5,-0.002407749,-0.90174788236618,-0.90174788236618,-0.8081872
48.6,-0.0023892685,-0.429941684007645,-0.429941684007645,-0.8083664
48.7,-0.00237093,-0.867537140846252,-0.867537140846252,-0.8085442
48.8,-0.0023527325,-0.594270527362824,-0.594270527362824,-0.80872065
48.9,-0.0023346744,-1.03436493873596,-1.03436493873596,-0.80889577
49,-0.002316755,-0.488216936588287,-0.488216936588287,-0.8090695
49.1,-0.002298973,-0.883372724056244,-0.883372724056244,-0.80924195
49.2,-0.0022813275,-0.424948453903198,-0.424948453903198,-0.8094131
49.3,-0.0022638177,-0.866180300712585,-0.866180300712585,-0.8095828
49.4,-0.002246442,-0.442514926195145,-0.442514926195145,-0.80975133
49.5,-0.0022291997,-0.993127286434174,-0.993127286434174,-0.8099185
49.6,-0.00221209,-0.628398060798645,-0.628398060798645,-0.8100844
49.7,-0.0021951115,-0.921465158462524,-0.921465158462524,-0.81024903
49.8,-0.0021782632,-0.435299575328827,-0.435299575328827,-0.8104124
49.9,-0.0021615443,-0.476815491914749,-0.476815491914749,-0.81057453
50,0.7915268,-1.17607307434082,-1.17607307434082,-0.75121003
50.1,0.6976571,-0.68153727054596,-0.68153727054596,-0.69888574
50.2,0.5563126,-0.930130243301392,-0.930130243301392,-0.6571623
50.3,0.4002006,-0.697741091251373,-0.697741091251373,-0.62714726
50.4,0.25053903,-1.03597092628479,-1.03597092628479,-0.60835683
50.5,0.119526014,-0.377174526453018,-0.377174526453018,-0.59939235
50.6,0.012713776,-0.590332686901093,-0.590332686901093,-0.59843886
50.7,-0.0689063,-0.082452908158302,-0.082452908158302,-0.6036068
50.8,-0.1271974,-0.719582676887512,-0.719582676887512,-0.6131466
50.9,-0.1655666,-0.099173001945019,-0.099173001945019,-0.6255641
51,-0.18802156,-0.672074973583221,-0.672074973583221,-0.6396657
51.1,-0.19854146,-0.685582518577576,-0.685582518577576,-0.65455633
51.2,-0.20069945,-0.535625696182251,-0.535625696182251,-0.6696088
51.3,-0.19747394,0.039471983909607,0.039471983909607,-0.68441933
51.4,-0.1911928,-0.57939225435257,-0.57939225435257,-0.6987588
51.5,-0.18356301,0.027578979730606,0.027578979730606,-0.712526
51.6,-0.1757493,-0.582624077796936,-0.582624077796936,-0.72570723
51.7,-0.16847482,0.41887840628624,0.41887840628624,-0.7383428
51.8,-0.16212498,-0.476293444633484,-0.476293444633484,-0.7505022
51.9,-0.15684329,0.055594757199288,0.055594757199288,-0.76226544
52,-0.15261304,-0.575011134147644,-0.575011134147644,-0.77371144
52.1,-0.14932223,0.420947134494782,0.420947134494782,-0.7849106
52.2,-0.14681214,0.593715131282806,0.593715131282806,-0.7959215
52.3,-0.14491142,0.346355885267258,0.346355885267258,-0.8067899
52.4,-0.14345768,-0.10382279753685,-0.10382279753685,-0.8175492
52.5,-0.14230993,0.156808882951736,0.156808882951736,-0.82822245
52.6,-0.1413538,0.914116621017456,0.914116621017456,-0.838824
52.7,-0.14050226,0.433420896530151,0.433420896530151,-0.84936166
52.8,-0.13969323,-0.47234171628952,-0.47234171628952,-0.85983866
52.9,-0.13888586,0.448846220970154,0.448846220970154,-0.8702551
53,-0.13805604,-0.468150079250336,-0.468150079250336,-0.8806093
53.1,-0.13719219,1.12725389003754,1.12725389003754,-0.8908987
53.2,-0.13629143,-0.2838014960289,-0.2838014960289,-0.90112054
53.3,-0.13535637,0.107901982963085,0.107901982963085,-0.9112723
53.4,-0.13439272,-0.168619588017464,-0.168619588017464,-0.92135173
53.5,-0.13340749,1.20864748954773,1.20864748954773,-0.9313573
53.6,-0.13240777,0.130493894219399,0.130493894219399,-0.9412879
53.7,-0.13140003,0.220481440424919,0.220481440424919,-0.9511429
53.8,-0.1303897,-0.530205309391022,-0.530205309391022,-0.9609221
53.9,-0.12938106,0.223785758018494,0.223785758018494,-0.9706257
54,-0.12837726,-0.319970488548279,-0.319970488548279,-0.980254
54.1,-0.12738046,0.071577571332455,0.071577571332455,-0.98980755
54.2,-0.12639199,-0.361331135034561,-0.361331135034561,-0.9992869
54.3,-0.1254126,-0.122502505779266,-0.122502505779266,-1.0086929
54.4,-0.124442525,-0.231229066848755,-0.231229066848755,-1.0180261
54.5,-0.123481706,-0.478276580572128,-0.478276580572128,-1.0272871
54.6,-0.122529924,-1.13770735263824,-1.13770735263824,-1.036477
54.7,-0.12158684,-0.724600434303284,-0.724600434303284,-1.0455959
54.8,-0.12065209,-1.38748359680176,-1.38748359680176,-1.0546448
54.9,-0.119725324,-0.81896984577179,-0.81896984577179,-1.0636243
55,-0.11880624,-1.20379042625427,-1.20379042625427,-1.0725347
55.1,-0.11789456,-0.76905357837677,-0.76905357837677,-1.0813768
55.2,-0.11699008,-1.39956319332123,-1.39956319332123,-1.0901511
55.3,-0.116092615,-1.00509321689606,-1.00509321689606,-1.098858
55.4,-0.11520204,-1.28086304664612,-1.28086304664612,-1.1074982
55.5,-0.11431826,-0.972838044166565,-0.972838044166565,-1.116072
55.6,-0.113441184,-1.81566262245178,-1.81566262245178,-1.1245801
55.7,-0.11257077,-0.72598522901535,-0.72598522901535,-1.1330229
55.8,-0.111706965,-1.38785994052887,-1.38785994052887,-1.1414009
55.9,-0.110849716,-1.21124982833862,-1.21124982833862,-1.1497147
56,-0.10999899,-1.12754654884338,-1.12754654884338,-1.1579646
56.1,-0.10915476,-1.14051294326782,-1.14051294326782,-1.1661512
56.2,-0.10831698,-1.10832476615906,-1.10832476615906,-1.174275
56.3,-0.107485615,-0.925952911376953,-0.925952911376953,-1.1823364
56.4,-0.10666061,-1.65153539180756,-1.65153539180756,-1.190336
56.5,-0.105841935,-0.68138575553894,-0.68138575553894,-1.1982741
56.6,-0.10502954,-1.58507740497589,-1.58507740497589,-1.2061514
56.7,-0.104223385,-1.055504322052,-1.055504322052,-1.213968
56.8,-0.10342342,-1.08522474765778,-1.08522474765778,-1.2217249
56.9,-0.102629595,-1.12901258468628,-1.12901258468628,-1.2294221
57,-0.10184186,-1.49737739562988,-1.49737739562988,-1.2370602
57.1,-0.10106018,-1.00021886825562,-1.00021886825562,-1.2446396
57.2,-0.10028451,-1.46237945556641,-1.46237945556641,-1.252161
57.3,-0.09951478,-1.02216279506683,-1.02216279506683,-1.2596246
57.4,-0.09875097,-1.28550148010254,-1.28550148010254,-1.267031
57.5,-0.09799302,-1.12548530101776,-1.12548530101776,-1.2743804
57.6,-0.097240895,-1.70575571060181,-1.70575571060181,-1.2816736
57.7,-0.09649454,-0.696119427680969,-0.696119427680969,-1.2889106
57.8,-0.09575391,-1.37974429130554,-1.37974429130554,-1.2960922
57.9,-0.09501897,-1.36043131351471,-1.36043131351471,-1.3032186
58,-0.09428967,-1.16808474063873,-1.16808474063873,-1.3102903
58.1,-0.09356596,-1.15152871608734,-1.15152871608734,-1.3173077
58.2,-0.09284781,-1.50349593162537,-1.50349593162537,-1.3242713
58.3,-0.09213517,-0.641157925128937,-0.641157925128937,-1.3311814
58.4,-0.091428004,-1.72553277015686,-1.72553277015686,-1.3380386
58.5,-0.090726264,-1.0936713218689,-1.0936713218689,-1.344843
58.6,-0.0900299,-1.30493295192719,-1.30493295192719,-1.3515953
58.7,-0.0893389,-1.13076555728912,-1.13076555728912,-1.3582957
58.8,-0.08865319,-1.49785375595093,-1.49785375595093,-1.3649447
58.9,-0.087972745,-0.848961532115936,-0.848961532115936,-1.3715427
59,-0.08729752,-1.4212771654129,-1.4212771654129,-1.3780899
59.1,-0.08662748,-1.37171733379364,-1.37171733379364,-1.384587
59.2,-0.085962586,-1.17115163803101,-1.17115163803101,-1.3910342
59.3,-0.0853028,-0.943025350570679,-0.943025350570679,-1.397432
59.4,-0.084648065,-1.65617454051971,-1.65617454051971,-1.4037805
59.5,-0.08399837,-0.834033250808716,-0.834033250808716,-1.4100804
59.6,-0.083353646,-1.62655735015869,-1.62655735015869,-1.4163319
59.7,-0.08271388,-1.06677603721619,-1.06677603721619,-1.4225354
59.8,-0.08207902,-2.15773415565491,-2.15773415565491,-1.4286914
59.9,-0.08144904,-1.5718400478363,-1.5718400478363,-1.4348
60,-0.08082389,-1.61771011352539,-1.61771011352539,-1.4408618
60.1,-0.08020354,-0.881531000137329,-0.881531000137329,-1.4468771
60.2,-0.07958795,-1.43012750148773,-1.43012750148773,-1.4528462
60.3,-0.078977086,-1.16478562355042,-1.16478562355042,-1.4587694
60.4,-0.07837091,-1.5070983171463,-1.5070983171463,-1.4646473
60.5,-0.077769384,-2.46448469161987,-2.46448469161987,-1.47048
60.6,-0.07717247,-1.86027491092682,-1.86027491092682,-1.4762679
60.7,-0.07658015,-1.49100935459137,-1.49100935459137,-1.4820114
60.8,-0.075992376,-1.59574544429779,-1.59574544429779,-1.487711
60.9,-0.07540911,-1.0584032535553,-1.0584032535553,-1.4933666
61,-0.074830316,-1.62957715988159,-1.62957715988159,-1.4989789
61.1,-0.074255966,-0.884755671024323,-0.884755671024323,-1.5045481
61.2,-0.073686026,-2.65183687210083,-2.65183687210083,-1.5100745
61.3,-0.07312046,-1.55471932888031,-1.55471932888031,-1.5155585
61.4,-0.07255924,-1.37226688861847,-1.37226688861847,-1.5210005
61.5,-0.072002314,-0.997675836086273,-0.997675836086273,-1.5264007
61.6,-0.071449675,-1.46168839931488,-1.46168839931488,-1.5317594
61.7,-0.070901275,-0.990520894527435,-0.990520894527435,-1.537077
61.8,-0.070357084,-1.45974409580231,-1.45974409580231,-1.5423537
61.9,-0.069817066,-1.3821702003479,-1.3821702003479,-1.54759
62,-0.0692812,-2.63561606407166,-2.63561606407166,-1.5527861
62.1,-0.06874944,-1.49236166477203,-1.49236166477203,-1.5579424
62.2,-0.06822176,-1.59611296653748,-1.59611296653748,-1.563059
62.3,-0.067698136,-1.41922676563263,-1.41922676563263,-1.5681363
62.4,-0.06717853,-1.57623946666718,-1.57623946666718,-1.5731747
62.5,-0.066662915,-1.4138263463974,-1.4138263463974,-1.5781745
62.6,-0.066151254,-1.57477188110352,-1.57477188110352,-1.5831357
62.7,-0.06564352,-1.20409083366394,-1.20409083366394,-1.5880591
62.8,-0.06513968,-2.19504761695862,-2.19504761695862,-1.5929445
62.9,-0.06463971,-1.58197951316834,-1.58197951316834,-1.5977925
63,-0.06414358,-1.77185225486755,-1.77185225486755,-1.6026033
63.1,-0.063651256,-0.923417091369629,-0.923417091369629,-1.607377
63.2,-0.063162714,-1.44150948524475,-1.44150948524475,-1.6121143
63.3,-0.06267792,-1.16787850856781,-1.16787850856781,-1.6168152
63.4,-0.062196843,-1.50793874263763,-1.50793874263763,-1.6214799
63.5,-0.06171946,-1.24387967586517,-1.24387967586517,-1.6261089
63.6,-0.061245743,-2.74942421913147,-2.74942421913147,-1.6307023
63.7,-0.06077566,-1.58123743534088,-1.58123743534088,-1.6352605
63.8,-0.060309187,-1.77165055274963,-1.77165055274963,-1.6397836
63.9,-0.059846293,-1.2575900554657,-1.2575900554657,-1.6442721
64,-0.05938695,-1.5323166847229,-1.5323166847229,-1.6487262
64.1,-0.058931135,-1.40189099311829,-1.40189099311829,-1.653146
64.2,-0.058478817,-1.571528673172,-1.571528673172,-1.6575319
64.3,-0.058029972,-1.4125462770462,-1.4125462770462,-1.6618842
64.4,-0.057584573,-1.18224632740021,-1.18224632740021,-1.666203
64.5,-0.057142593,-2.34049844741821,-2.34049844741821,-1.6704887
64.6,-0.056704003,-1.26078033447266,-1.26078033447266,-1.6747415
64.7,-0.05626878,-1.89390730857849,-1.89390730857849,-1.6789616
64.8,-0.055836897,-1.29081177711487,-1.29081177711487,-1.6831495
64.9,-0.05540833,-1.7506810426712,-1.7506810426712,-1.6873051
65,-0.054983053,-1.27413010597229,-1.27413010597229,-1.6914288
65.1,-0.054561038,-1.51457285881042,-1.51457285881042,-1.6955209
65.2,-0.054142263,-1.20997071266174,-1.20997071266174,-1.6995815
65.3,-0.053726703,-1.49713838100433,-1.49713838100433,-1.703611
65.4,-0.053314332,-1.56595683097839,-1.56595683097839,-1.7076097
65.5,-0.052905127,-2.29338002204895,-2.29338002204895,-1.7115775
65.6,-0.05249906,-1.60870015621185,-1.60870015621185,-1.7155149
65.7,-0.052096114,-1.23554861545563,-1.23554861545563,-1.7194221
65.8,-0.051696256,-1.50408887863159,-1.50408887863159,-1.7232994
65.9,-0.05129947,-1.20712184906006,-1.20712184906006,-1.7271469
66,-0.05090573,-1.66998946666718,-1.66998946666718,-1.7309648
66.1,-0.05051501,-1.28791487216949,-1.28791487216949,-1.7347534
66.2,-0.05012729,-1.69194400310516,-1.69194400310516,-1.7385129
66.3,-0.049742546,-1.44526755809784,-1.44526755809784,-1.7422436
66.4,-0.049360756,-1.58331573009491,-1.58331573009491,-1.7459457
66.5,-0.048981894,-2.44948387145996,-2.44948387145996,-1.7496192
66.6,-0.04860594,-1.44178259372711,-1.44178259372711,-1.7532648
66.7,-0.048232872,-1.58236873149872,-1.58236873149872,-1.7568822
66.8,-0.04786267,-1.415491938591,-1.415491938591,-1.7604719
66.9,-0.047495306,-1.72661137580872,-1.72661137580872,-1.764034
67,-0.047130764,-1.77272486686707,-1.77272486686707,-1.7675688
67.1,-0.04676902,-1.65005970001221,-1.65005970001221,-1.7710766
67.2,-0.04641005,-1.24678754806519,-1.24678754806519,-1.7745574
67.3,-0.046053838,-1.68076813220978,-1.68076813220978,-1.7780113
67.4,-0.04570036,-1.23289394378662,-1.23289394378662,-1.7814388
67.5,-0.045349594,-1.49415183067322,-1.49415183067322,-1.7848401
67.6,-0.045001518,-2.27386808395386,-2.27386808395386,-1.7882152
67.7,-0.044656117,-1.99557566642761,-1.99557566642761,-1.7915643
67.8,-0.044313367,-1.49206399917603,-1.49206399917603,-1.7948879
67.9,-0.043973245,-1.59603202342987,-1.59603202342987,-1.798186
68,-0.043635737,-1.20986795425415,-1.20986795425415,-1.8014586
68.1,-0.043300815,-1.51934885978699,-1.51934885978699,-1.8047061
68.2,-0.042968467,-1.57199227809906,-1.57199227809906,-1.8079288
68.3,-0.04263867,-1.89131164550781,-1.89131164550781,-1.8111267
68.4,-0.042311404,-1.52168154716492,-1.52168154716492,-1.8143001
