time,ref,meas,u,Target,error
408.6,,-0.89719831943512,-0.89719831943512,-0.13797773,-0.056768026
408.7,,-0.073867708444595,-0.073867708444595,-0.14220266,-0.056332313
408.8,,-0.829492092132568,-0.829492092132568,-0.14639515,-0.055899944
408.9,,-0.304369211196899,-0.304369211196899,-0.15055548,-0.05547089
409,,-0.892492413520813,-0.892492413520813,-0.15468386,-0.055045135
409.1,,-0.321588397026062,-0.321588397026062,-0.15878056,-0.054622643
409.2,,-0.897198796272278,-0.897198796272278,-0.1628458,-0.054203395
409.3,,-0.32287472486496,-0.32287472486496,-0.16687986,-0.053787366
409.4,,-0.897550344467163,-0.897550344467163,-0.17088296,-0.05337453
409.5,,-0.322970807552338,-0.322970807552338,-0.17485532,-0.052964862
409.6,,-0.897576570510864,-0.897576570510864,-0.17879719,-0.05255834
409.7,,-0.322977960109711,-0.322977960109711,-0.18270881,-0.052154936
409.8,,-0.897578537464142,-0.897578537464142,-0.1865904,-0.051754627
409.9,,-0.322978496551514,-0.322978496551514,-0.19044222,-0.051357392
410,,-0.897578716278076,-0.897578716278076,-0.19426446,-0.050963208
410.1,,-0.322978556156158,-0.322978556156158,-0.19805735,-0.05057205
410.2,,-0.897578716278076,-0.897578716278076,-0.20182115,-0.05018389
410.3,,-0.322978556156158,-0.322978556156158,-0.20555605,-0.049798712
410.4,,-0.897578716278076,-0.897578716278076,-0.20926228,-0.04941649
410.5,,-0.322978556156158,-0.322978556156158,-0.21294008,-0.0490372
410.6,,-0.897578716278076,-0.897578716278076,-0.21658964,-0.048660822
410.7,,-0.322978556156158,-0.322978556156158,-0.2202112,-0.048287336
410.8,,-0.897578716278076,-0.897578716278076,-0.22380494,-0.047916714
410.9,,-0.322978556156158,-0.322978556156158,-0.22737111,-0.047548935
411,,-0.897578716278076,-0.897578716278076,-0.23090991,-0.04718398
411.1,,-0.322978556156158,-0.322978556156158,-0.23442155,-0.04682183
411.2,,-0.897578716278076,-0.897578716278076,-0.23790623,-0.046462454
411.3,,-0.322978556156158,-0.322978556156158,-0.24136417,-0.04610584
411.4,,-0.897578716278076,-0.897578716278076,-0.24479556,-0.04575196
411.5,,-0.322978556156158,-0.322978556156158,-0.24820063,-0.0454008
411.6,,-0.897578716278076,-0.897578716278076,-0.25157955,-0.04505233
411.7,,-0.322978556156158,-0.322978556156158,-0.25493255,-0.04470654
411.8,,-0.897578716278076,-0.897578716278076,-0.2582598,-0.0443634
411.9,,-0.322978556156158,-0.322978556156158,-0.2615615,-0.044022895
412,,-0.897578716278076,-0.897578716278076,-0.2648379,-0.043685004
412.1,,-0.322978556156158,-0.322978556156158,-0.26808912,-0.04334971
412.2,,-0.897578716278076,-0.897578716278076,-0.2713154,-0.043016985
412.3,,-0.322978556156158,-0.322978556156158,-0.2745169,-0.042686813
412.4,,-0.897578716278076,-0.897578716278076,-0.27769384,-0.042359177
412.5,,-0.322978556156158,-0.322978556156158,-0.2808464,-0.042034056
412.6,,-0.897578716278076,-0.897578716278076,-0.28397477,-0.04171143
412.7,,-0.322978556156158,-0.322978556156158,-0.2870791,-0.04139128
412.8,,-0.897578716278076,-0.897578716278076,-0.2901596,-0.04107359
412.9,,-0.322978556156158,-0.322978556156158,-0.2932165,-0.040758334
413,,-0.897578716278076,-0.897578716278076,-0.2962499,-0.0404455
413.1,,-0.322978556156158,-0.322978556156158,-0.29926005,-0.040135067
413.2,,-0.897578716278076,-0.897578716278076,-0.30224708,-0.03982702
413.3,,-0.322978556156158,-0.322978556156158,-0.30521116,-0.039521333
413.4,,-0.897578716278076,-0.897578716278076,-0.30815253,-0.03921799
413.5,,-0.322978556156158,-0.322978556156158,-0.31107128,-0.03891698
413.6,,-0.897578716278076,-0.897578716278076,-0.31396765,-0.038618278
413.7,,-0.322978556156158,-0.322978556156158,-0.3168418,-0.03832187
413.8,,-0.897578716278076,-0.897578716278076,-0.31969386,-0.038027737
413.9,,-0.322978556156158,-0.322978556156158,-0.32252407,-0.03773586
414,,-0.897578716278076,-0.897578716278076,-0.32533252,-0.037446223
414.1,,-0.322978556156158,-0.322978556156158,-0.32811946,-0.037158813
414.2,,-0.897578716278076,-0.897578716278076,-0.33088496,-0.036873605
414.3,,-0.322978556156158,-0.322978556156158,-0.33362925,-0.036590587
414.4,,-0.897578716278076,-0.897578716278076,-0.3363525,-0.03630974
414.5,,-0.322978556156158,-0.322978556156158,-0.33905482,-0.036031052
414.6,,-0.897578716278076,-0.897578716278076,-0.3417364,-0.0357545
414.7,,-0.322978556156158,-0.322978556156158,-0.34439743,-0.035480075
414.8,,-0.897578716278076,-0.897578716278076,-0.347038,-0.035207752
414.9,,-0.322978556156158,-0.322978556156158,-0.3496583,-0.03493752
415,,-0.897578716278076,-0.897578716278076,-0.3522585,-0.034669362
415.1,,-0.322978556156158,-0.322978556156158,-0.35483876,-0.034403265
415.2,,-0.897578716278076,-0.897578716278076,-0.3573992,-0.034139205
415.3,,-0.322978556156158,-0.322978556156158,-0.35994,-0.033877175
415.4,,-0.897578716278076,-0.897578716278076,-0.36246127,-0.033617157
415.5,,-0.322978556156158,-0.322978556156158,-0.3649632,-0.033359133
415.6,,-0.897578716278076,-0.897578716278076,-0.36744595,-0.03310309
415.7,,-0.322978556156158,-0.322978556156158,-0.3699096,-0.032849014
415.8,,-0.897578716278076,-0.897578716278076,-0.3723544,-0.032596886
415.9,,-0.322978556156158,-0.322978556156158,-0.3747804,-0.032346692
416,,-0.897578716278076,-0.897578716278076,-0.37718776,-0.03209842
416.1,,-0.322978556156158,-0.322978556156158,-0.37957665,-0.031852055
416.2,,-0.897578716278076,-0.897578716278076,-0.38194725,-0.03160758
416.3,,-0.322978556156158,-0.322978556156158,-0.3842996,-0.03136498
416.4,,-0.897578716278076,-0.897578716278076,-0.38663393,-0.031124244
416.5,,-0.322978556156158,-0.322978556156158,-0.38895032,-0.030885354
416.6,,-0.897578716278076,-0.897578716278076,-0.39124894,-0.030648299
416.7,,-0.322978556156158,-0.322978556156158,-0.39352992,-0.030413061
416.8,,-0.897578716278076,-0.897578716278076,-0.3957934,-0.030179631
416.9,,-0.322978556156158,-0.322978556156158,-0.3980395,-0.029947992
417,,-0.897578716278076,-0.897578716278076,-0.40026838,-0.02971813
417.1,,-0.322978556156158,-0.322978556156158,-0.40248013,-0.029490035
417.2,,-0.897578716278076,-0.897578716278076,-0.4046749,-0.029263688
417.3,,-0.322978556156158,-0.322978556156158,-0.4068528,-0.02903908
417.4,,-0.897578716278076,-0.897578716278076,-0.40901405,-0.028816195
417.5,,-0.322978556156158,-0.322978556156158,-0.41115865,-0.028595021
417.6,,-0.897578716278076,-0.897578716278076,-0.41328683,-0.028375544
417.7,,-0.322978556156158,-0.322978556156158,-0.41539866,-0.028157752
417.8,,-0.897578716278076,-0.897578716278076,-0.4174943,-0.027941631
417.9,,-0.322978556156158,-0.322978556156158,-0.4195738,-0.02772717
418,,-0.897578716278076,-0.897578716278076,-0.4216374,-0.027514353
418.1,,-0.322978556156158,-0.322978556156158,-0.42368513,-0.027303172
418.2,,-0.897578716278076,-0.897578716278076,-0.42571715,-0.02709361
418.3,,-0.322978556156158,-0.322978556156158,-0.42773357,-0.026885659
418.4,,-0.897578716278076,-0.897578716278076,-0.42973453,-0.026679302
418.5,,-0.322978556156158,-0.322978556156158,-0.4317201,-0.026474528
418.6,,-0.897578716278076,-0.897578716278076,-0.43369046,-0.026271326
418.7,,-0.322978556156158,-0.322978556156158,-0.4356457,-0.026069686
418.8,,-0.897578716278076,-0.897578716278076,-0.43758592,-0.025869591
418.9,,-0.322978556156158,-0.322978556156158,-0.43951124,-0.025671033
419,,-0.897578716278076,-0.897578716278076,-0.44142178,-0.025473999
419.1,,-0.322978556156158,-0.322978556156158,-0.44331768,-0.025278477
419.2,,-0.897578716278076,-0.897578716278076,-0.445199,-0.025084456
419.3,,-0.322978556156158,-0.322978556156158,-0.4470659,-0.024891924
419.4,,-0.897578716278076,-0.897578716278076,-0.44891846,-0.02470087
419.5,,-0.322978556156158,-0.322978556156158,-0.45075682,-0.024511283
419.6,,-0.897578716278076,-0.897578716278076,-0.45258105,-0.02432315
419.7,,-0.322978556156158,-0.322978556156158,-0.4543913,-0.024136461
419.8,,-0.897578716278076,-0.897578716278076,-0.45618764,-0.023951206
419.9,,-0.322978556156158,-0.322978556156158,-0.45797017,-0.023767373
420,,-0.897578716278076,-0.897578716278076,-0.45973906,-0.02358495
420.1,,-0.322978556156158,-0.322978556156158,-0.46149436,-0.023403928
420.2,,-0.897578716278076,-0.897578716278076,-0.46323618,-0.023224294
420.3,,-0.322978556156158,-0.322978556156158,-0.46496463,-0.023046039
420.4,,-0.897578716278076,-0.897578716278076,-0.4666798,-0.022869153
420.5,,-0.322978556156158,-0.322978556156158,-0.46838182,-0.022693625
420.6,,-0.897578716278076,-0.897578716278076,-0.47007078,-0.022519443
420.7,,-0.322978556156158,-0.322978556156158,-0.47174677,-0.022346599
420.8,,-0.897578716278076,-0.897578716278076,-0.47340992,-0.022175081
420.9,,-0.322978556156158,-0.322978556156158,-0.47506028,-0.02200488
421,,-0.897578716278076,-0.897578716278076,-0.47669798,-0.021835985
421.1,,-0.322978556156158,-0.322978556156158,-0.4783231,-0.021668386
421.2,,-0.897578716278076,-0.897578716278076,-0.47993577,-0.021502074
421.3,,-0.322978556156158,-0.322978556156158,-0.48153603,-0.021337038
421.4,,-0.897578716278076,-0.897578716278076,-0.48312405,-0.021173269
421.5,,-0.322978556156158,-0.322978556156158,-0.48469985,-0.021010756
421.6,,-0.897578716278076,-0.897578716278076,-0.48626354,-0.020849492
421.7,,-0.322978556156158,-0.322978556156158,-0.48781526,-0.020689465
421.8,,-0.897578716278076,-0.897578716278076,-0.48935506,-0.020530665
421.9,,-0.322978556156158,-0.322978556156158,-0.49088305,-0.020373086
422,,-0.897578716278076,-0.897578716278076,-0.4923993,-0.020216715
422.1,,-0.322978556156158,-0.322978556156158,-0.4939039,-0.020061545
422.2,,-0.897578716278076,-0.897578716278076,-0.49539697,-0.019907566
422.3,,-0.322978556156158,-0.322978556156158,-0.4968786,-0.01975477
422.4,,-0.897578716278076,-0.897578716278076,-0.49834883,-0.019603144
422.5,,-0.322978556156158,-0.322978556156158,-0.49980778,-0.019452684
422.6,,-0.897578716278076,-0.897578716278076,-0.5012555,-0.019303378
422.7,,-0.322978556156158,-0.322978556156158,-0.50269216,-0.019155217
422.8,,-0.897578716278076,-0.897578716278076,-0.5041178,-0.019008193
422.9,,-0.322978556156158,-0.322978556156158,-0.50553244,-0.0188623
423,,-0.897578716278076,-0.897578716278076,-0.50693625,-0.018717526
423.1,,-0.322978556156158,-0.322978556156158,-0.50832933,-0.018573862
423.2,,-0.897578716278076,-0.897578716278076,-0.5097117,-0.0184313
423.3,,-0.322978556156158,-0.322978556156158,-0.5110834,-0.018289834
423.4,,-0.897578716278076,-0.897578716278076,-0.5124446,-0.018149454
423.5,,-1.05462765693665,-1.05462765693665,-0.5137954,-0.01801015
423.6,,-1.09755206108093,-1.09755206108093,-0.51513577,-0.017871916
423.7,,-1.10928404331207,-1.10928404331207,-0.51646584,-0.017734742
423.8,,-0.380841553211212,-0.380841553211212,-0.5177858,-0.017598622
423.9,,-0.91339373588562,-0.91339373588562,-0.51909554,-0.017463546
424,,-1.05895018577576,-1.05895018577576,-0.5203952,-0.017329508
424.1,,-1.09873342514038,-1.09873342514038,-0.521685,-0.017196499
424.2,,-1.10960698127747,-1.10960698127747,-0.52296484,-0.01706451
424.3,,-1.11257886886597,-1.11257886886597,-0.52423483,-0.016933532
424.4,,-1.11339116096497,-1.11339116096497,-0.5254951,-0.016803563
424.5,,-0.381964117288589,-0.381964117288589,-0.5267457,-0.01667459
424.6,,-0.913700580596924,-0.913700580596924,-0.5279867,-0.016546607
424.7,,-1.05903398990631,-1.05903398990631,-0.52921814,-0.016419604
424.8,,-1.09875631332397,-1.09875631332397,-0.53044015,-0.01629358
424.9,,-1.10961318016052,-1.10961318016052,-0.5316528,-0.01616852
425,,-0.380931526422501,-0.380931526422501,-0.53285617,-0.016044421
425.1,,-0.913418352603912,-0.913418352603912,-0.5340502,-0.015921274
425.2,,-1.05895686149597,-1.05895686149597,-0.53523517,-0.015799074
425.3,,-1.09873521327972,-1.09873521327972,-0.536411,-0.01567781
425.4,,-0.377958357334137,-0.377958357334137,-0.5375778,-0.015557477
425.5,,-0.912605702877045,-0.912605702877045,-0.5387357,-0.015438069
425.6,,-1.05873477458954,-1.05873477458954,-0.5398846,-0.0153195765
425.7,,-1.09867453575134,-1.09867453575134,-0.5410248,-0.015201993
425.8,,-1.10959076881409,-1.10959076881409,-0.5421562,-0.015085313
425.9,,-0.380925387144089,-0.380925387144089,-0.54327893,-0.014969528
426,,-0.913416683673858,-0.913416683673858,-0.544393,-0.014854631
426.1,,-1.05895638465881,-1.05895638465881,-0.54549855,-0.014740617
426.2,,-1.09873509407043,-1.09873509407043,-0.54659563,-0.014627477
426.3,,-0.377958327531815,-0.377958327531815,-0.54768425,-0.014515206
426.4,,-0.912605702877045,-0.912605702877045,-0.5487645,-0.014403798
426.5,,-1.05873477458954,-1.05873477458954,-0.5498365,-0.014293243
426.6,,-1.09867453575134,-1.09867453575134,-0.5509003,-0.014183538
426.7,,-0.377941787242889,-0.377941787242889,-0.5519559,-0.014074674
426.8,,-0.912601172924041,-0.912601172924041,-0.5530034,-0.013966646
426.9,,-1.05873346328735,-1.05873346328735,-0.5540429,-0.013859447
427,,-1.09867417812347,-1.09867417812347,-0.55507433,-0.013753071
427.1,,-0.377941697835922,-0.377941697835922,-0.5560979,-0.013647512
427.2,,-0.912601172924041,-0.912601172924041,-0.5571136,-0.013542762
427.3,,-1.05873346328735,-1.05873346328735,-0.5581215,-0.013438817
427.4,,-1.09867417812347,-1.09867417812347,-0.55912167,-0.013335669
427.5,,-0.377941697835922,-0.377941697835922,-0.5601142,-0.013233313
427.6,,-0.912601172924041,-0.912601172924041,-0.56109905,-0.013131743
427.7,,-1.05873346328735,-1.05873346328735,-0.5620764,-0.013030953
427.8,,-1.09867417812347,-1.09867417812347,-0.5630462,-0.012930936
427.9,,-0.377941697835922,-0.377941697835922,-0.5640086,-0.012831686
428,,-0.912601172924041,-0.912601172924041,-0.5649636,-0.012733199
428.1,,-1.05873346328735,-1.05873346328735,-0.56591123,-0.012635467
428.2,,-1.09867417812347,-1.09867417812347,-0.5668516,-0.012538485
428.3,,-0.377941697835922,-0.377941697835922,-0.5677848,-0.012442248
428.4,,-0.912601172924041,-0.912601172924041,-0.5687108,-0.01234675
428.5,,-1.05873346328735,-1.05873346328735,-0.5696297,-0.012251984
428.6,,-1.09867417812347,-1.09867417812347,-0.57054156,-0.012157946
428.7,,-0.377941697835922,-0.377941697835922,-0.5714464,-0.012064629
428.8,,-0.912601172924041,-0.912601172924041,-0.5723443,-0.01197203
428.9,,-1.05873346328735,-1.05873346328735,-0.57323533,-0.01188014
429,,-1.09867417812347,-1.09867417812347,-0.57411945,-0.011788956
429.1,,-0.377941697835922,-0.377941697835922,-0.5749969,-0.011698471
429.2,,-0.912601172924041,-0.912601172924041,-0.57586753,-0.011608682
429.3,,-1.05873346328735,-1.05873346328735,-0.5767315,-0.011519581
429.4,,-1.09867417812347,-1.09867417812347,-0.5775888,-0.011431164
429.5,,-0.377941697835922,-0.377941697835922,-0.5784396,-0.011343426
429.6,,-0.912601172924041,-0.912601172924041,-0.5792838,-0.011256361
429.7,,-1.05873346328735,-1.05873346328735,-0.5801216,-0.011169965
429.8,,-0.367025136947632,-0.367025136947632,-0.5809529,-0.011084232
429.9,,-0.909617483615875,-0.909617483615875,-0.5817778,-0.010999156
430,,-1.05791807174683,-1.05791807174683,-0.5825964,-0.010914734
430.1,,-1.0984513759613,-1.0984513759613,-0.5834087,-0.010830959
430.2,,-0.377880781888962,-0.377880781888962,-0.5842148,-0.0107478285
430.3,,-0.912584543228149,-0.912584543228149,-0.5850147,-0.010665335
430.4,,-1.05872893333435,-1.05872893333435,-0.58580846,-0.010583475
430.5,,-1.09867298603058,-1.09867298603058,-0.58659613,-0.010502243
430.6,,-0.377941370010376,-0.377941370010376,-0.5873778,-0.010421635
430.7,,-0.912601053714752,-0.912601053714752,-0.5881534,-0.010341645
430.8,,-1.05873346328735,-1.05873346328735,-0.58892304,-0.0102622695
430.9,,-0.367025136947632,-0.367025136947632,-0.5896868,-0.010183503
431,,-0.909617483615875,-0.909617483615875,-0.59044474,-0.010105341
431.1,,-1.05791807174683,-1.05791807174683,-0.59119684,-0.010027779
431.2,,-1.0984513759613,-1.0984513759613,-0.59194314,-0.009950813
431.3,,-0.377880781888962,-0.377880781888962,-0.59268373,-0.009874437
431.4,,-0.912584543228149,-0.912584543228149,-0.5934186,-0.009798647
431.5,,-1.05872893333435,-1.05872893333435,-0.59414786,-0.009723439
431.6,,-0.367023915052414,-0.367023915052414,-0.5948715,-0.009648808
431.7,,-0.909617125988007,-0.909617125988007,-0.59558964,-0.00957475
431.8,,-1.05791795253754,-1.05791795253754,-0.5963022,-0.009501261
431.9,,-1.09845125675201,-1.09845125675201,-0.59700936,-0.009428335
432,,-0.377880752086639,-0.377880752086639,-0.597711,-0.00935597
432.1,,-0.912584543228149,-0.912584543228149,-0.5984073,-0.009284159
432.2,,-1.05872893333435,-1.05872893333435,-0.5990983,-0.0092129
432.3,,-0.367023915052414,-0.367023915052414,-0.599784,-0.009142188
432.4,,-0.909617125988007,-0.909617125988007,-0.6004644,-0.009072019
432.5,,-1.05791795253754,-1.05791795253754,-0.60113955,-0.0090023875
432.6,,-1.09845125675201,-1.09845125675201,-0.60180956,-0.008933291
432.7,,-0.377880752086639,-0.377880752086639,-0.6024744,-0.008864725
432.8,,-0.912584543228149,-0.912584543228149,-0.60313416,-0.008796685
432.9,,-1.05872893333435,-1.05872893333435,-0.60378885,-0.008729167
433,,-0.367023915052414,-0.367023915052414,-0.60443854,-0.008662168
433.1,,-0.909617125988007,-0.909617125988007,-0.6050832,-0.008595684
433.2,,-1.05791795253754,-1.05791795253754,-0.6057229,-0.008529709
433.3,,-0.366802245378494,-0.366802245378494,-0.60635775,-0.00846424
433.4,,-0.909556567668915,-0.909556567668915,-0.6069877,-0.008399274
433.5,,-1.05790138244629,-1.05790138244629,-0.6076128,-0.008334806
433.6,,-1.09844672679901,-1.09844672679901,-0.6082331,-0.008270835
433.7,,-0.377879530191421,-0.377879530191421,-0.6088487,-0.008207353
433.8,,-0.912584185600281,-0.912584185600281,-0.6094595,-0.008144358
433.9,,-1.05872893333435,-1.05872893333435,-0.61006564,-0.008081848
434,,-0.367023915052414,-0.367023915052414,-0.6106671,-0.008019817
434.1,,-0.909617125988007,-0.909617125988007,-0.611264,-0.007958262
434.2,,-1.05791795253754,-1.05791795253754,-0.6118563,-0.00789718
434.3,,-0.366802245378494,-0.366802245378494,-0.61244404,-0.007836565
434.4,,-0.909556567668915,-0.909556567668915,-0.6130273,-0.0077764173
434.5,,-1.05790138244629,-1.05790138244629,-0.613606,-0.0077167307
434.6,,-0.366797715425491,-0.366797715425491,-0.6141803,-0.0076575023
434.7,,-0.909555315971374,-0.909555315971374,-0.6147502,-0.0075987284
434.8,,-1.05790102481842,-1.05790102481842,-0.61531574,-0.0075404053
434.9,,-1.09844660758972,-1.09844660758972,-0.6158769,-0.00748253
435,,-0.377879500389099,-0.377879500389099,-0.6164338,-0.007425099
435.1,,-0.912584185600281,-0.912584185600281,-0.61698645,-0.007368109
435.2,,-1.05872893333435,-1.05872893333435,-0.6175348,-0.007311556
435.3,,-0.367023915052414,-0.367023915052414,-0.61807895,-0.0072554373
435.4,,-0.909617125988007,-0.909617125988007,-0.61861897,-0.0071997494
435.5,,-1.05791795253754,-1.05791795253754,-0.61915475,-0.007144489
435.6,,-0.366802245378494,-0.366802245378494,-0.6196865,-0.0070896526
435.7,,-0.909556567668915,-0.909556567668915,-0.62021416,-0.007035237
435.8,,-1.05790138244629,-1.05790138244629,-0.62073773,-0.006981239
435.9,,-0.366797715425491,-0.366797715425491,-0.6212573,-0.0069276555
436,,-0.909555315971374,-0.909555315971374,-0.6217729,-0.0068744835
436.1,,-1.05790102481842,-1.05790102481842,-0.62228453,-0.0068217195
436.2,,-0.366797626018524,-0.366797626018524,-0.62279224,-0.0067693605
436.3,,-0.909555315971374,-0.909555315971374,-0.623296,-0.0067174034
436.4,,-1.05790102481842,-1.05790102481842,-0.623796,-0.006665845
436.5,,-1.09844660758972,-1.09844660758972,-0.6242921,-0.0066146823
436.6,,-0.377879500389099,-0.377879500389099,-0.62478435,-0.006563912
436.7,,-0.912584185600281,-0.912584185600281,-0.62527287,-0.0065135323
436.8,,-1.05872893333435,-1.05872893333435,-0.62575763,-0.0064635384
436.9,,-0.367023915052414,-0.367023915052414,-0.6262387,-0.0064139287
437,,-0.909617125988007,-0.909617125988007,-0.626716,-0.0063646995
437.1,,-1.05791795253754,-1.05791795253754,-0.62718976,-0.0063158483
437.2,,-0.366802245378494,-0.366802245378494,-0.6276598,-0.006267372
437.3,,-0.909556567668915,-0.909556567668915,-0.6281262,-0.0062192674
437.4,,-1.05790138244629,-1.05790138244629,-0.6285891,-0.0061715324
437.5,,-0.366797715425491,-0.366797715425491,-0.6290484,-0.006124164
437.6,,-0.909555315971374,-0.909555315971374,-0.6295042,-0.0060771587
437.7,,-1.05790102481842,-1.05790102481842,-0.6299565,-0.0060305144
437.8,,-0.366797626018524,-0.366797626018524,-0.6304053,-0.005984228
437.9,,-0.909555315971374,-0.909555315971374,-0.6308507,-0.005938297
438,,-1.05790102481842,-1.05790102481842,-0.63129264,-0.0058927187
438.1,,-0.366797626018524,-0.366797626018524,-0.6317312,-0.0058474904
438.2,,-0.909555315971374,-0.909555315971374,-0.6321664,-0.0058026086
438.3,,-1.05790102481842,-1.05790102481842,-0.6325982,-0.005758072
438.4,,-0.366797626018524,-0.366797626018524,-0.6330268,-0.0057138763
438.5,,-0.909555315971374,-0.909555315971374,-0.633452,-0.0056700204
438.6,,-1.05790102481842,-1.05790102481842,-0.633874,-0.005626501
438.7,,-0.366797626018524,-0.366797626018524,-0.6342928,-0.0055833156
438.8,,-0.909555315971374,-0.909555315971374,-0.6347083,-0.0055404617
438.9,,-1.05790102481842,-1.05790102481842,-0.63512063,-0.005497937
439,,-0.366797626018524,-0.366797626018524,-0.6355298,-0.0054557384
439.1,,-0.909555315971374,-0.909555315971374,-0.63593584,-0.005413864
439.2,,-1.05790102481842,-1.05790102481842,-0.6363388,-0.0053723105
439.3,,-0.366797626018524,-0.366797626018524,-0.6367386,-0.005331076
439.4,,-0.909555315971374,-0.909555315971374,-0.6371354,-0.005290158
439.5,,-1.05790102481842,-1.05790102481842,-0.6375291,-0.0052495543
439.6,,-0.366797626018524,-0.366797626018524,-0.6379198,-0.0052092625
439.7,,-0.909555315971374,-0.909555315971374,-0.6383075,-0.0051692794
439.8,,-1.05790102481842,-1.05790102481842,-0.6386922,-0.0051296037
439.9,,-0.366797626018524,-0.366797626018524,-0.63907397,-0.005090232
440,,-0.909555315971374,-0.909555315971374,-0.6394528,-0.0050511626
440.1,,-1.05790102481842,-1.05790102481842,-0.63982874,-0.0050123935
440.2,,-0.366797626018524,-0.366797626018524,-0.6402018,-0.0049739215
440.3,,-0.909555315971374,-0.909555315971374,-0.64057195,-0.0049357447
440.4,,-1.05790102481842,-1.05790102481842,-0.6409393,-0.0048978613
440.5,,-0.366797626018524,-0.366797626018524,-0.64130384,-0.0048602684
440.6,,-0.909555315971374,-0.909555315971374,-0.6416656,-0.0048229643
440.7,,-1.05790102481842,-1.05790102481842,-0.6420245,-0.0047859466
440.8,,-0.366797626018524,-0.366797626018524,-0.6423807,-0.0047492124
440.9,,-0.909555315971374,-0.909555315971374,-0.64273417,-0.004712761
441,,-1.05790102481842,-1.05790102481842,-0.6430849,-0.004676589
441.1,,-0.366797626018524,-0.366797626018524,-0.6434329,-0.0046406942
441.2,,-0.909555315971374,-0.909555315971374,-0.6437783,-0.0046050753
441.3,,-1.05790102481842,-1.05790102481842,-0.64412105,-0.00456973
441.4,,-0.366797626018524,-0.366797626018524,-0.64446115,-0.0045346557
441.5,,-0.909555315971374,-0.909555315971374,-0.64479864,-0.0044998503
441.6,,-1.05790102481842,-1.05790102481842,-0.64513355,-0.0044653127
441.7,,-0.366797626018524,-0.366797626018524,-0.64546585,-0.00443104
441.8,,-0.909555315971374,-0.909555315971374,-0.64579564,-0.00439703
441.9,,-1.05790102481842,-1.05790102481842,-0.6461229,-0.004363281
442,,-0.366797626018524,-0.366797626018524,-0.6464476,-0.0043297918
442.1,,-0.909555315971374,-0.909555315971374,-0.6467699,-0.004296559
442.2,,-1.05790102481842,-1.05790102481842,-0.64708966,-0.0042635812
442.3,,-0.366797626018524,-0.366797626018524,-0.64740694,-0.004230857
442.4,,-0.909555315971374,-0.909555315971374,-0.6477218,-0.0041983835
442.5,,-1.05790102481842,-1.05790102481842,-0.6480343,-0.00416616
442.6,,-0.366797626018524,-0.366797626018524,-0.64834434,-0.004134183
442.7,,-0.909555315971374,-0.909555315971374,-0.648652,-0.0041024517
442.8,,-0.326251983642578,-0.326251983642578,-0.6489574,-0.0040709637
442.9,,-0.898473381996155,-0.898473381996155,-0.64926034,-0.004039718
443,,-1.05487215518951,-1.05487215518951,-0.649561,-0.004008712
443.1,,-0.365969777107239,-0.365969777107239,-0.6498593,-0.003977943
443.2,,-0.909328997135162,-0.909328997135162,-0.65015537,-0.003947411
443.3,,-1.05783915519714,-1.05783915519714,-0.65044916,-0.0039171134
443.4,,-0.36678072810173,-0.36678072810173,-0.6507407,-0.0038870485
443.5,,-0.909550666809082,-0.909550666809082,-0.65103,-0.003857214
443.6,,-1.05789971351624,-1.05789971351624,-0.65131706,-0.0038276084
443.7,,-0.366797268390656,-0.366797268390656,-0.6516019,-0.0037982303
443.8,,-0.909555196762085,-0.909555196762085,-0.6518846,-0.0037690776
443.9,,-1.05790102481842,-1.05790102481842,-0.6521651,-0.0037401486
444,,-0.366797626018524,-0.366797626018524,-0.65244347,-0.0037114418
444.1,,-0.909555315971374,-0.909555315971374,-0.6527197,-0.0036829552
444.2,,-1.05790102481842,-1.05790102481842,-0.6529938,-0.0036546872
444.3,,-0.366797626018524,-0.366797626018524,-0.6532658,-0.0036266362
444.4,,-0.909555315971374,-0.909555315971374,-0.6535357,-0.0035988004
444.5,,-1.05790102481842,-1.05790102481842,-0.6538035,-0.0035711785
444.6,,-0.366797626018524,-0.366797626018524,-0.6540693,-0.0035437683
444.7,,-0.909555315971374,-0.909555315971374,-0.65433306,-0.0035165688
444.8,,-1.05790102481842,-1.05790102481842,-0.6545948,-0.003489578
444.9,,-0.366797626018524,-0.366797626018524,-0.6548545,-0.0034627942
445,,-0.909555315971374,-0.909555315971374,-0.6551122,-0.003436216
445.1,,-0.326251983642578,-0.326251983642578,-0.655368,-0.0034098418
445.2,,-0.898473381996155,-0.898473381996155,-0.6556217,-0.0033836702
445.3,,-1.05487215518951,-1.05487215518951,-0.65587354,-0.0033576994
445.4,,-0.365969777107239,-0.365969777107239,-0.65612346,-0.0033319278
445.5,,-0.909328997135162,-0.909328997135162,-0.6563714,-0.0033063542
445.6,,-1.05783915519714,-1.05783915519714,-0.6566175,-0.0032809768
445.7,,-0.36678072810173,-0.36678072810173,-0.65686166,-0.003255794
445.8,,-0.909550666809082,-0.909550666809082,-0.657104,-0.0032308048
445.9,,-1.05789971351624,-1.05789971351624,-0.65734446,-0.0032060072
446,,-0.366797268390656,-0.366797268390656,-0.65758306,-0.0031814
446.1,,-0.909555196762085,-0.909555196762085,-0.6578198,-0.0031569817
446.2,,-1.05790102481842,-1.05790102481842,-0.65805477,-0.0031327507
446.3,,-0.366797626018524,-0.366797626018524,-0.65828794,-0.0031087059
